"ISSCAAP","TAXOCODE","X3A_CODE","Scientific_name","English_name","French_name","Spanish_name","Arabic_name","Chinese_name","Russian_name","Author","Family","Order","Stats_data","geometry"
82,"6190100304","COK","Corallium konojoi","Shiro, white coral","Corail blanc","Coral blanco","مرجان أبيض","科氏红珊瑚","","","Coralliidae","ANTHOZOA","YES",""
82,"6190100305","CSE","Corallium secundum","Angel skin coral","Corail peau d'ange","","","","","Dana 1846","Coralliidae","ANTHOZOA","YES",""
82,"6190100306","COG","Corallium regale","Garnet coral","Corail grenat","Coral granate","","","","","Coralliidae","ANTHOZOA","NO",""
82,"6190100307","CDE","Corallium sp. nov.","Midway deep-sea coral","Corail de profondeur de Midway","Coral de profundidad de Midway","مرجان أعماق بحر مِدْواي","红珊瑚属新种","","","Coralliidae","ANTHOZOA","YES",""
82,"61901003XX","COR","Corallium spp","Precious corals nei","Coraux précieux nca","Corales preciosus nep","","","","","Coralliidae","ANTHOZOA","NO",""
82,"6190200102","KQF","Acropora palifera","Catch bowl coral","","","","","","(Lamarck 1816)","Acroporidae","ANTHOZOA","NO",""
82,"6190200103","KQO","Acropora florida","Branch coral","","","","","","(Dana 1846)","Acroporidae","ANTHOZOA","NO",""
82,"6190200104","KQM","Acropora formosa","Staghorn coral","","","","","","(Dana 1846)","Acroporidae","ANTHOZOA","NO",""
82,"6190200105","KQH","Acropora humilis","Finger coral","","","","","","(Dana 1846)","Acroporidae","ANTHOZOA","NO",""
82,"6190200106","KQY","Acropora hyacinthus","Brush coral","","","","","","(Dana 1846)","Acroporidae","ANTHOZOA","NO",""
82,"6190300101","KQN","Actinia equina","Beadlet anemone","Actinie pourpre","Tomate marino","مُشِعَّة أُرجُوانِيَة ","小珠海葵","","Linnaeus 1767","Actiniidae","ANTHOZOA","NO",""
82,"6190300102","KJC","Actinia cari","Girdle anemone","Anemone-ceinture","Anemona cari","شُقّار حِزام","束腰海葵","","Delle Chiaje 1827","Actiniidae","ANTHOZOA","NO",""
82,"6190300201","NOW","Anemonia sulcata","Snakelocks anemone","Anemone de mer","Anemona de mar común","شَقّار البحر الشّائعة ","沟迎风海葵","","(Pennant 1766)","Actiniidae","ANTHOZOA","YES",""
82,"6190300301","KYU","Condylactis aurantiaca","Golden anemone","Anemone dorée","Anemona dorada","شُقّار مُذهَّبة","金色瘤葵海葵","","(Delle Chiaje 1825)","Actiniidae","ANTHOZOA","NO",""
82,"6190300401","DTI","Bolocera tuediae","Deeplet sea anemone","Anémone géante","","","","","(Johnston 1832)","Actiniidae","ANTHOZOA","NO",""
82,"61903004XX","BVX","Bolocera spp","","","","","","","","Actiniidae","ANTHOZOA","NO",""
82,"6190300501","KOW","Glyphoperidium bursa","","","","","","","Roule 1909","Actiniidae","ANTHOZOA","NO",""
82,"6190300601","KDP","Urticina felina","Northern red anemone","Anémone dahlia","","","","","(Linnaeus 1761)","Actiniidae","ANTHOZOA","NO",""
82,"6190400101","GQP","Gardinoseris planulata","Ice-cube tray coral","Corail glacier","Coral hielero","مرجان مَثْلَج","冰晶菌珊瑚","","Dana 1846","Agariciidae","ANTHOZOA","NO",""
82,"6190400201","LXP","Leptoseris papyracea","Leaf coral","Corail foliace","Coral foliaceo","مرجان ورقّي الشكل","纸薄层珊瑚","","(Dana 1846)","Agariciidae","ANTHOZOA","NO",""
82,"6190400301","PVS","Pavona clavus","Shoulderblade coral","Corail scapulaire","Coral escapular","مرجان كَتِفِيّة","棒形牡丹珊瑚","","(Dana 1846)","Agariciidae","ANTHOZOA","NO",""
82,"6190400302","PVN","Pavona gigantea","Pillar coral","Corail pilier","Coral pilar","مرجان دِعام","巨型牡丹珊瑚","","Verrill 1869","Agariciidae","ANTHOZOA","NO",""
82,"6190400303","PVT","Pavona decussata","Cactus coral","","","","","","(Dana 1846)","Agariciidae","ANTHOZOA","NO",""
82,"6190400304","PVW","Pavona varians","Fungus coral","Corail champignon","Coral callampa","مرجان فُطر","易变牡丹珊瑚","","Verrill 1864","Agariciidae","ANTHOZOA","NO",""
82,"6190400401","IHW","Helioseris cucullata","Sunray lettuce coral","","","","","","(Ellis & Solander 1786)","Agariciidae","ANTHOZOA","NO",""
82,"6190500101","EHW","Euphyllia glabrescens","Brain trumpet coral","","","","","","(Chamisso & Eysenhardt 1821)","Caryophylliidae","ANTHOZOA","NO",""
82,"6190500201","LWS","Lophelia pertusa","","","","","","","(Linnaeus 1758)","Caryophylliidae","ANTHOZOA","NO",""
82,"6190500301","DEJ","Desmophyllum dianthus","","","","","","","(Esper 1794)","Caryophylliidae","ANTHOZOA","NO",""
82,"6190500401","GDV","Goniocorella dumosa","Bushy hard coral","","","","","","(Alcock 1902)","Caryophylliidae","ANTHOZOA","YES",""
82,"6190500501","RZT","Solenosmilia variabilis","","","","","","","Duncan 1873","Caryophylliidae","ANTHOZOA","NO",""
82,"6190500601","QKZ","Stephanocyathus platypus","","","","","","","(Moseley 1876)","Caryophylliidae","ANTHOZOA","NO",""
82,"6190500701","DVY","Caryophyllia smithii","Devonshire cup coral","","","","","","Stokes & Broderip 1828","Caryophylliidae","ANTHOZOA","NO",""
82,"6190600101","FVF","Favia favus","Head coral","","","","","","(Forsskål 1775)","Faviidae","ANTHOZOA","NO",""
82,"6190700101","YCG","Cycloseris elegans","Curved mushroom coral","Corail champignon courbe","Coral callampa arqueado","مرجان فُطر مُقَوَّس","弧形圆石芝珊瑚","","(Verrill 1870)","Fungiidae","ANTHOZOA","NO",""
82,"6190700201","DSS","Diaseris distorta","Distorted mushroom coral","Corail champignon distordu","Coral callampa retorcido","مرجان فُطر مُلتَويّ","扭曲石芝珊瑚","","(Michelin 1843)","Fungiidae","ANTHOZOA","NO",""
82,"6190700301","FJP","Fungia paumotensis","Elongate mushroom coral","","","","","","Stutchbury 1833","Fungiidae","ANTHOZOA","NO",""
82,"6190700302","FJF","Fungia fungites","Common mushroom coral","","","","","","(Linnaeus 1758)","Fungiidae","ANTHOZOA","NO",""
82,"6190700303","FJE","Fungia echinata","Rough feather coral","","","","","","Verrill 1864","Fungiidae","ANTHOZOA","NO",""
82,"6190700304","FJD","Fungia danai","Spiny mushroom coral","","","","","","Edwards & Haine 1851","Fungiidae","ANTHOZOA","NO",""
82,"6190700401","HQQ","Halomitra pileus","Bowl coral","","","","","","(Linnaeus 1758)","Fungiidae","ANTHOZOA","NO",""
82,"6190700501","YYT","Polyphyllia talpina","Feather coral","","","","","","Lamarck 1801","Fungiidae","ANTHOZOA","NO",""
82,"6190800101","HKQ","Heliopora coerulea","Blue coral","","","","","","(Pallas 1766)","Helioporidae","ANTHOZOA","NO",""
82,"6190900101","KKK","Calliactis parasitica","Hermit anemone","Anemone du Pagure","Anemona del ermitano","شُقّار مُقرَّن الذَّنَب","隐身丽海葵","","(Couch 1838)","Hormathiidae","ANTHOZOA","NO",""
82,"6190900201","KKL","Actinauge richardi","","","","","","","(Marion 1882)","Hormathiidae","ANTHOZOA","NO",""
82,"6190900301","KSL","Adamsia palliata","Mantle anemone","Actinie commensale","Anémona comensal","","","","(Fabricius 1779)","Hormathiidae","ANTHOZOA","NO",""
82,"6190900402","KBO","Hormathia digitata","Maned sea anemone","Anémone digitée","","","","","(O.F. Müller 1776)","Hormathiidae","ANTHOZOA","NO",""
82,"61909XXXXX","KKW","Hormathiidae","","","","","","","","Hormathiidae","ANTHOZOA","NO",""
82,"6191000101","MVM","Merulina ampliata","Merulina coral","","","","","","(Ellis & Solander 1786)","Merulinidae","ANTHOZOA","NO",""
82,"6191100101","LFO","Lobophyllia corymbosa","Brain root coral","","","","","","(Forsskål 1775)","Mussidae","ANTHOZOA","NO",""
82,"6191100102","LHM","Lobophyllia hemprichii","Largebrain root coral","","","","","","(Ehrenberg 1834)","Mussidae","ANTHOZOA","NO",""
82,"6191200101","PQK","Pectinia lactuca","Lettuce coral","","","","","","(Pallas 1766)","Pectiniidae","ANTHOZOA","NO",""
82,"6191300101","OIM","Pocillopora damicornis","Cauliflower coral","Corail choufleur","Coral coliflor","مرجان قُنبيط","鹿角杯形珊瑚","","(Linnaeus 1758)","Pocilloporidae","ANTHOZOA","NO",""
82,"6191300102","OIY","Pocillopora eydouxi","Elkhorn cora","Corne d'elan","Cuerno de anta","قَرن العَلَنْد","杯形珊瑚","","Edwards & Haine 1860","Pocilloporidae","ANTHOZOA","NO",""
82,"6191300103","OIX","Pocillopora verrucosa","Rasp coral","Corail lime","Coral raspa","مرجان مِسحَل","钢爪杯形珊瑚","","(Ellis & Solander 1786)","Pocilloporidae","ANTHOZOA","NO",""
82,"6191300104","OJQ","Pocillopora meandrina","Brocoli coral","Corail brocoli","Coral brocoli","مرجان بروكولي","多曲杯形珊瑚","","Dana 1846","Pocilloporidae","ANTHOZOA","NO",""
82,"6191300201","SJY","Seriatopora hystrix","Thin birdsnest coral","","","","","","Dana 1846","Pocilloporidae","ANTHOZOA","NO",""
82,"6191300202","SDZ","Seriatopora caliendrum","Birdsnest coral","","","","","","Ehrenberg 1834","Pocilloporidae","ANTHOZOA","NO",""
82,"6191300301","YPQ","Stylophora pistillata","Smooth cauliflower coral","","","","","","Esper 1797","Pocilloporidae","ANTHOZOA","NO",""
82,"6191400101","QTP","Porites panamensis","Small star coral","Petit corail étoile","Pequeño coral estrellado","مرجان نجم صغير","帕楠滨珊瑚","","Verrill 1866","Poritidae","ANTHOZOA","NO",""
82,"6191400102","QTL","Porites lobata","Smooth star coral","Corail étoile lisse","Coral estrellado liso","مرجان نجم ناعم","裂片滨珊瑚","","Dana 1846","Poritidae","ANTHOZOA","NO",""
82,"6191500101","YGE","Platygyra daedalea","Brain coral","","","","","","(Ellis & Solander 1786)","Siderastreidae","ANTHOZOA","NO",""
82,"6191700101","ORG","Tubipora musica","Organpipe coral","","","","","","Linnaeus 1758","Tubiporidae","ANTHOZOA","NO",""
82,"6191800101","ADQ","Antipathes dichotoma","Black coral","","","","","","(Pallas)","Antipathidae","ANTHOZOA","NO",""
82,"6191800102","AGB","Antipathes grandis","Umimatsu, pine coral","","","","","","","Antipathidae","ANTHOZOA","NO",""
82,"6191800103","NFW","Antipathes furcata","","","","","","","Gray 1857","Antipathidae","ANTHOZOA","NO",""
82,"6191800104","NFY","Antipathes rhipidion","","","","","","","Pax 1916","Antipathidae","ANTHOZOA","NO",""
82,"61918001XX","HQT","Antipathes spp","","","","","","","","Antipathidae","ANTHOZOA","NO",""
82,"61918002XX","KRH","Cirrhipathes spp","Wire coral","","","","","","","Antipathidae","ANTHOZOA","NO",""
82,"6191800301","RFU","Stichopathes pourtalesi","","","","","","","Brook 1889","Antipathidae","ANTHOZOA","NO",""
82,"6191800302","RFW","Stichopathes luetkeni","Black wire coral","","","","","","Brook 1889","Antipathidae","ANTHOZOA","NO",""
82,"61918003XX","QYX","Stichopathes spp","","","","","","","","Antipathidae","ANTHOZOA","NO",""
82,"6191900101","LZO","Lepidisis olapa","Unbranched bamboo coral","","","","","","Muzik 1978","Isididae","ANTHOZOA","NO",""
82,"6191900102","IJL","Lepidisis solitaria","","","","","","","Grant 1976","Isididae","ANTHOZOA","NO",""
82,"61919001XX","QFX","Lepidisis spp","","","","","","","","Isididae","ANTHOZOA","NO",""
82,"61919002XX","KQL","Acanella spp","Branched bamboo coral","","","","","","","Isididae","ANTHOZOA","NO",""
82,"6191900301","KRY","Keratoisis ornata","","","","","","","","Isididae","ANTHOZOA","NO",""
82,"61919XXXXX","IQO","Isididae","","","","","","","","Isididae","ANTHOZOA","NO",""
82,"6192700101","QAE","Pseudopterogorgia elisabethae","Sea plume","","","","","","Bayer 1961","Gorgoniidae","ANTHOZOA","YES",""
82,"61927XXXXX","GGW","Gorgoniidae","Gorgonians","","","","","","","Gorgoniidae","ANTHOZOA","YES",""
82,"61928001XX","BXX","Anthomastus spp","","","","","","","","Alcyoniidae","ANTHOZOA","NO",""
82,"6192800201","DFF","Duva florida","","","","","","","(Rathke 1806)","Alcyoniidae","ANTHOZOA","NO",""
82,"6192800301","GSV","Gersemia rubiformis","Sea strawberry","","","","","","(Ehrenberg 1834)","Alcyoniidae","ANTHOZOA","NO",""
82,"61929XXXXX","NYZ","Nephtheidae","","","","","","","","Nephtheidae","ANTHOZOA","NO",""
82,"6193000101","SQW","Stauropathes arctica","","","","","","","(Lütken 1871)","Schizopathidae","ANTHOZOA","NO",""
82,"6193100101","FLQ","Flabellum alabastrum","","","","","","","Moseley 1876","Flabellidae","ANTHOZOA","NO",""
82,"6193100102","FLV","Flabellum angulare","","","","","","","Moseley 1876","Flabellidae","ANTHOZOA","NO",""
82,"6193100103","FLZ","Flabellum macandrewi","Splitting fan coral","","","","","","Gray 1849","Flabellidae","ANTHOZOA","NO",""
82,"61931001XX","FIX","Flabellum spp","Flabellum cup corals nei","","","","","","","Flabellidae","ANTHOZOA","YES",""
82,"6193200101","AZC","Acanthogorgia armata","","","","","","","Verrill 1878","Acanthogorgiidae","ANTHOZOA","NO",""
82,"61933001XX","PZL","Paramuricea spp","","","","","","","","Plexauridae","ANTHOZOA","NO",""
82,"6193400101","BFU","Paragorgia arborea","Bubble gum coral","","","","","","(Linnaeus 1758)","Paragorgiidae","ANTHOZOA","YES",""
82,"6193400102","BFV","Paragorgia johnsoni","","","","","","","Gray 1862","Paragorgiidae","ANTHOZOA","NO",""
82,"61934XXXXX","BWV","Paragorgiidae","","","","","","","","Paragorgiidae","ANTHOZOA","NO",""
82,"6193500101","QOE","Primnoa resedaeformis","Red trees","","","","","","(Gunnerus 1763)","Primnoidae","ANTHOZOA","NO",""
82,"6193500102","QMU","Callogorgia verticillata","Whorled tree coral","Corail verticillé","","","","","(Pallas 1766)","Primnoidae","ANTHOZOA","NO",""
82,"61935XXXXX","QON","Primnoidae","","","","","","","","Primnoidae","ANTHOZOA","NO",""
82,"6193600101","CZN","Radicipes gracilis","","","","","","","(Verrill 1884)","Chrysogorgiidae","ANTHOZOA","NO",""
82,"61936002XX","FHX","Chrysogorgia spp","","","","","","","","Chrysogorgiidae","ANTHOZOA","NO",""
82,"61936XXXXX","QFY","Chrysogorgiidae","","","","","","","","Chrysogorgiidae","ANTHOZOA","NO",""
82,"61937001XX","AJG","Anthoptilum spp","","","","","","","","Anthoptilidae","ANTHOZOA","NO",""
82,"6193800101","FQJ","Funiculina quadrangularis","","","","","","","(Pallas 1766)","Funiculinidae","ANTHOZOA","NO",""
82,"6193900101","HFM","Halipteris finmarchica","","","","","","","(Sars 1851)","Halipteridae","ANTHOZOA","NO",""
82,"61939001XX","ZHX","Halipteris spp","","","","","","","","Halipteridae","ANTHOZOA","NO",""
82,"61940001XX","OJZ","Ombellula spp","","","","","","","","Ombellulidae","ANTHOZOA","NO",""
82,"6194100101","QAC","Pennatula aculeata","","","","","","","Danielssen 1860","Pennatulidae","ANTHOZOA","NO",""
82,"6194100102","QAD","Pennatula borealis","","","","","","","M. Sars 1846","Pennatulidae","ANTHOZOA","NO",""
82,"6194100103","QAF","Pennatula phosphorea","","","","","","","Linnaeus 1758","Pennatulidae","ANTHOZOA","NO",""
82,"61942001XX","NVX","Liponema spp","","","","","","","","Liponematidae","ANTHOZOA","NO",""
82,"61943001XX","UXX","Telesto spp","Long polyp soft corals nei","","","","","","","Clavulariidae","ANTHOZOA","NO",""
82,"6194400101","FEY","Enallopsammia rostrata","","","","","","","(Pourtalès 1878)","Dendrophylliidae","ANTHOZOA","NO",""
82,"6194500101","OVD","Oculina virgosa","","","","","","","Squires 1958","Oculinidae","ANTHOZOA","NO",""
82,"6194500201","MVI","Madrepora oculata","Madrepora coral","","","","","","Linnaeus 1758","Oculinidae","ANTHOZOA","NO",""
82,"6194600101","KEO","Stomphia coccinea","Spotted swimming anemone","","","","","","(Müller 1776)","Actinostolidae","ANTHOZOA","NO",""
82,"61946XXXXX","KKV","Actinostolidae","","","","","","","","Actinostolidae","ANTHOZOA","NO",""
82,"6194700101","UCQ","Capnea georgiana","","","","","","","(Carlgren 1927)","Capneidae","ANTHOZOA","NO",""
82,"6194800101","WAG","Anthothela grandiflora","","","","","","","(M. Sars 1856)","Anthothelidae","ANTHOZOA","NO",""
82,"6194900101","WQB","Pachycerianthus borealis","","","","","","","(Verrill 1873)","Cerianthidae","ANTHOZOA","NO",""
82,"6195000101","KVF","Kophobelemnon stelliferum","","","","","","","(Müller 1776)","Kophobelemnidae","ANTHOZOA","NO",""
82,"6195100101","WDG","Distichoptilum gracile","","","","","","","Verrill 1882","Protoptilidae","ANTHOZOA","NO",""
82,"6195200101","INY","Stenisis humilis","","","","","","","(Deichmann 1936)","Mopseidae","ANTHOZOA","NO",""
82,"6195300101","UGB","Epizoanthus papillosus","American zoanthis","","","","","","Johnston 1842","Epizoanthidae","ANTHOZOA","NO",""
82,"6195400101","FWN","Metridium dianthus","","","","","","","(Ellis 1768)","Metridiidae","ANTHOZOA","NO",""
82,"6195500101","KEJ","Stylopathes americana","","","","","","","(Duchassaing & Michelotti 1860)","Stylopathidae","ANTHOZOA","NO",""
82,"6195600101","KDV","Virgularia mirabilis","Slender sea-pen","Pennatule magnifique","","","","","(Müller 1776)","Virgulariidae","ANTHOZOA","NO",""
82,"619XXXXXXX","AJH","Anthozoa","","","","","","","","","ANTHOZOA","YES",""
82,"619XXXXXXX002","CSS","Scleractinia","Hard corals, madrepores nei","Madrépores nca","Madréporas nep","","","","","","ANTHOZOA","YES",""
82,"619XXXXXXX004","AQZ","Antipatharia","Black corals and thorny corals","","","","","","","","ANTHOZOA","YES",""
82,"619XXXXXXX005","ZOT","Zoantharia","Zoanthids","","","","","","","","ANTHOZOA","YES",""
82,"619XXXXXXX006","ATX","Actiniaria","Sea anemones","Actinies","Anémonas de mar","","","","","","ANTHOZOA","YES",""
82,"619XXXXXXX007","AJZ","Alcyonacea","Soft corals","Corails mous","Corales muelles","","","","","","ANTHOZOA","YES",""
82,"619XXXXXXX008","NTW","Pennatulacea","Sea pens","","","","","","","","ANTHOZOA","YES",""
83,"6120100101","IGW","Axinella infundibuliformis","North atlantic cup sponge","","","","","","(Linnaeus 1759)","Axinellidae","PORIFERA","NO",""
83,"6120200101","IPK","Grantia compressa","Purse sponge","","","","","","(Fabricius 1780)","Grantiidae","PORIFERA","NO",""
83,"612XXXXXXX","PFR","Porifera","","","","","","","","","PORIFERA","YES",""
83,"6130100101","UAH","Leucetta leptoraphis","","","","","","","(Jenkin 1908)","Leucettidae","CALCAREA","NO",""
83,"6140100101","EQG","Eurete simplicissimum","","","","","","","Semper 1868","Euretidae","HEXACTINELLIDA","NO",""
83,"6140100201","ZHH","Chonelasma choanoides","","","","","","","Schulze & Kirkpatrick 1910","Euretidae","HEXACTINELLIDA","NO",""
83,"61402001XX","GVX","Acanthascus spp","","","","","","","","Rossellidae","HEXACTINELLIDA","NO",""
83,"6140200201","ZBA","Asconema foliatum","","","","","","","(Fristedt 1887)","Rossellidae","HEXACTINELLIDA","NO",""
83,"6140200301","ZVP","Vazella pourtalesii","Russian hat sponge","","","","","","(Schmidt 1870)","Rossellidae","HEXACTINELLIDA","NO",""
83,"61403001XX","ZDY","Dictyaulus spp","","","","","","","","Euplectellidae","HEXACTINELLIDA","NO",""
83,"614XXXXXXX","HXY","Hexactinellida","Glass sponges","","","","","","","","HEXACTINELLIDA","YES",""
83,"6150100101","HGQ","Hippospongia communis","Honey comb","Éponge commune","Esponja común","إسفنج شائع","马海绵","","(Lamarck 1813)","Spongiidae","DEMOSPONGIAE","NO",""
83,"6150100102","HGH","Hippospongia lachne","Sheepswool sponge","","","","","","(de Laubenfels 1936)","Spongiidae","DEMOSPONGIAE","YES",""
83,"61501001XX","HVX","Hippospongia spp","","","","","","","","Spongiidae","DEMOSPONGIAE","NO",""
83,"6150100201","QGA","Spongia agaricina","Elephant ear","Oreille d'éléphant","Oreja de elefante","أُذُن الفيل","伞菌角骨海绵","","Pallas 1766","Spongiidae","DEMOSPONGIAE","NO",""
83,"6150100202","QGB","Spongia barbara","Yellow sponge","","","","","","Duchassaing & Michelotti 1864","Spongiidae","DEMOSPONGIAE","YES",""
83,"6150100203","QGG","Spongia graminea","Glove sponge","","","","","","Hyatt 1877","Spongiidae","DEMOSPONGIAE","YES",""
83,"6150100204","QGO","Spongia officinalis","Greek bathing sponge","Éponge fine grecque","Esponja de bano griega","إسفَنْج رقيق يُوناني","沐浴角骨海绵","","Linnaeus 1759","Spongiidae","DEMOSPONGIAE","NO",""
83,"6150100205","QGT","Spongia tubulifera","Reef sponge","","","","","","Lamarck 1814","Spongiidae","DEMOSPONGIAE","NO",""
83,"6150100206","QGN","Spongia nitens","Shiny sponge","Éponge mammelonnée","Esponja mamelonada","إسفنج حَلَمِيّ","多刺角骨海绵","","(Schmidt 1862)","Spongiidae","DEMOSPONGIAE","NO",""
83,"6150100207","QGZ","Spongia zimocca","Leather sponge","Chimousse","Esponja zimoca","إسفنج جِلد","金帽角骨海绵","","Schmidt 1862","Spongiidae","DEMOSPONGIAE","NO",""
83,"61501002XX","QGX","Spongia spp","","","","","","","","Spongiidae","DEMOSPONGIAE","NO",""
83,"61501XXXXX","SPO","Spongiidae","Sponges","Éponges","Esponjas","","","Губки","","Spongiidae","DEMOSPONGIAE","YES",""
83,"6150200101","AZQ","Callyspongia ramosa","Airy finger sponge","","","","","","(Gray 1843)","Callyspongiidae","DEMOSPONGIAE","NO",""
83,"6150300101","OQA","Crella incrustans","Orange frond sponge","","","","","","(Carter 1885)","Crellidae","DEMOSPONGIAE","NO",""
83,"6150400101","GVE","Geodia vestigifera","Ostrich egg sponge","","","","","","(Dendy 1924)","Geodiidae","DEMOSPONGIAE","NO",""
83,"6150500101","QAH","Psammocinia hawere","Rubber sponge","","","","","","Cook & Bergquist 1996","Irciniidae","DEMOSPONGIAE","NO",""
83,"6150600101","QAL","Poecillastra laminaris","Fibreglass cup sponge","","","","","","(Sollas 1886)","Pachastrellidae","DEMOSPONGIAE","NO",""
83,"6150700101","AZO","Aciculites pulchra","Maroon pimpled ear sponge","","","","","","Dendy 1924","Scleritodermidae","DEMOSPONGIAE","NO",""
83,"6150800101","QBR","Stylocordyla borealis","","","","","","","(Loven 1868)","Stylocordylidae","DEMOSPONGIAE","NO",""
83,"6150900101","QBW","Suberites caminatus","","","","","","","Ridley & Dendy 1886","Suberitidae","DEMOSPONGIAE","NO",""
83,"6150900102","ZSF","Suberites ficus","","","","","","","(Johnston 1842)","Suberitidae","DEMOSPONGIAE","NO",""
83,"6150900103","KFE","Suberites pagurorum","","","","","","","Solé-Cava & Thorpe 1986","Suberitidae","DEMOSPONGIAE","NO",""
83,"61509002XX","XHX","Homaxinella spp","","","","","","","","Suberitidae","DEMOSPONGIAE","NO",""
83,"61509003XX","ZRX","Rhizaxinella spp","","","","","","","","Suberitidae","DEMOSPONGIAE","NO",""
83,"6151000101","QCE","Cinachyra antarctica","","","","","","","(Carter 1872)","Tetillidae","DEMOSPONGIAE","NO",""
83,"6151000201","TXR","Tetilla leptoderma","","","","","","","Sollas 1886","Tetillidae","DEMOSPONGIAE","NO",""
83,"61510003XX","ZCS","Craniella spp","","","","","","","","Tetillidae","DEMOSPONGIAE","NO",""
83,"61511001XX","QPD","Spongilla spp","Freshwater sponge","Éponge d'eau douce","Esponjas de agua dulce","","","","","Spongillidae","DEMOSPONGIAE","YES",""
83,"6151200101","WJP","Iophon piceum","","","","","","","(Vosmaer 1882)","Acarnidae","DEMOSPONGIAE","YES",""
83,"61513001XX","WSX","Stelletta spp","","","","","","","","Ancorinidae","DEMOSPONGIAE","NO",""
83,"6151300201","WPH","Stryphnus fortis","","","","","","","(Vosmaer 1885)","Ancorinidae","DEMOSPONGIAE","NO",""
83,"61514XXXXX","XAL","Axinellidae","","","","","","","","Axinellidae","DEMOSPONGIAE","NO",""
83,"6151500101","XBV","Biemna variantia","","","","","","","(Bowerbank 1858)","Biemnidae","DEMOSPONGIAE","NO",""
83,"61516001XX","ZHL","Haliclona spp","","","","","","","","Chalinidae","DEMOSPONGIAE","NO",""
83,"61517001XX","ZAB","Asbestopluma spp","","","","","","","","Cladorhizidae","DEMOSPONGIAE","NO",""
83,"61517002XX","ZCH","Cladorhiza spp","","","","","","","","Cladorhizidae","DEMOSPONGIAE","NO",""
83,"61517003XX","ZHD","Chondrocladia spp","","","","","","","","Cladorhizidae","DEMOSPONGIAE","NO",""
83,"61518001XX","ZFR","Forcepia spp","","","","","","","","Coelosphaeridae","DEMOSPONGIAE","NO",""
83,"6151800201","ZDD","Lissodendoryx complicata","","","","","","","(Hansen 1885)","Coelosphaeridae","DEMOSPONGIAE","NO",""
83,"6151900101","ZPR","Spongionella pulchella","","","","","","","(Sowerby 1804)","Dictyodendrillidae","DEMOSPONGIAE","NO",""
83,"6152000101","ZEW","Esperiopsis villosa","","","","","","","(Carter 1874)","Esperiopsidae","DEMOSPONGIAE","NO",""
83,"6152100101","ZHT","Hamacantha carteri","","","","","","","Topsent 1904","Hamacanthidae","DEMOSPONGIAE","NO",""
83,"6152200101","YHL","Mycale lingua","","","","","","","(Bowerbank 1866)","Mycalidae","DEMOSPONGIAE","NO",""
83,"61523001XX","ZMY","Melonanchora spp","","","","","","","","Myxillidae","DEMOSPONGIAE","NO",""
83,"61524XXXXX","YHD","Hymedesmiidae","","","","","","","","Hymedesmiidae","DEMOSPONGIAE","NO",""
83,"61525001XX","ZPY","Polymastia spp","","","","","","","","Polymastiidae","DEMOSPONGIAE","NO",""
83,"6152500201","ZQB","Quasillina brevis","","","","","","","(Bowerbank 1861)","Polymastiidae","DEMOSPONGIAE","NO",""
83,"6152500301","ZRH","Radiella hemisphaerica","","","","","","","(Sars 1872)","Polymastiidae","DEMOSPONGIAE","NO",""
83,"6152500401","ZTS","Tentorium semisuberites","","","","","","","(Schmidt 1870)","Polymastiidae","DEMOSPONGIAE","NO",""
83,"61525005XX","ZWB","Weberella spp","","","","","","","","Polymastiidae","DEMOSPONGIAE","NO",""
83,"61526001XX","ZTH","Thenea spp","","","","","","","","Theneidae","DEMOSPONGIAE","NO",""
83,"61527001XX","ZSW","Sycon spp","","","","","","","","Sycettidae","DEMOSPONGIAE","NO",""
83,"615XXXXXXX","DMO","Demospongiae","Siliceous sponges","","","","","","","","DEMOSPONGIAE","YES",""
91,"7710100101","YDL","Hydroclathrus clathratus","","","","","","","(C. Agardh) Howe 1920","Scytosiphonaceae","PHAEOPHYCEAE","NO",""
91,"7710100201","PWF","Petalonia fascia","Brown leafweed","Petale olive","Petalo oliva","بَتَلة زيتونة أو ورقة خبيثة بُنِّية","幅叶藻","","(O.F. Müller) Kuntze 1898","Scytosiphonaceae","PHAEOPHYCEAE","NO",""
91,"7710200201","LQD","Laminaria digitata","Tangle","Laminaire digitée","","","掌状海带","","(Hudson) Lamouroux 1813","Laminariaceae","PHAEOPHYCEAE","YES",""
91,"7710200204","LAH","Laminaria hyperborea","North European kelp","","","","极北海带","","(Gunnerus) Foslie 1884","Laminariaceae","PHAEOPHYCEAE","YES",""
91,"7710200205","QQL","Laminaria ochroleuca","","","","","","","Bachelot de la Pylaie 1824","Laminariaceae","PHAEOPHYCEAE","NO",""
91,"77102002XX","QVZ","Laminaria spp","","","","","","","J.V. Lamouroux 1813","Laminariaceae","PHAEOPHYCEAE","NO",""
91,"7710200301","QYI","Saccharina longissima","","","","","长叶海带","","(Miyabe) C.E.Lane, C.Mayes, Druehl & G.W.Saunders 2006","Laminariaceae","PHAEOPHYCEAE","NO",""
91,"7710200303","LQX","Saccharina latissima","Sea belt","Laminaire saccharine","","","","","(Linnaeus) C.E.Lane,C.Mayes, Druehl & G.W.Saunders 2006","Laminariaceae","PHAEOPHYCEAE","YES",""
